gene_id	gene_name	logCPM	logFC	PValue	FDR	location	gene_biotype	entrezid	ave_tx_len	gc_content	rankingStat	signedRank	DE
ENSG00000113594	LIFR	2.1755202244946896	0.7727924191242412	3.084415539846572e-4	0.008559800005262153	5:38474668-38608354:-	protein_coding	3977	2973.3333333333335	38.082959641255634	3.51082711748704	15371	TRUE
ENSG00000105388	CEACAM5	4.478966821591984	-0.4913449858314824	3.091088892214834e-4	0.008563136874503819	19:41708585-41730433:+	protein_coding	1048	1640.1	51.167611730992	-3.509888505501793	283	TRUE
ENSG00000082497	SERTAD4	3.3685057919936563	-0.5696951157153147	3.2203674977015025e-4	0.008905510967142035	1:210232796-210246631:+	protein_coding	56256	1799.25	42.00361261636794	-3.4920945652243898	284	TRUE
ENSG00000233695	GAS6-AS1	2.0490024906554107	-0.787957888817761	3.260594332394213e-4	0.009000850527448716	13:113815630-113845744:+	lncRNA	NA	4493	59.04740707767636	-3.486703230682517	285	TRUE
ENSG00000117528	ABCD3	6.539639303045683	0.4402938193754742	3.3063135526815556e-4	0.009102802282849317	1:94418389-94518666:+	protein_coding	5825	2407.285714285714	37.42211144739187	3.480655962699788	15370	TRUE
ENSG00000178796	RIIAD1	1.796474962400867	-0.7435852070637738	3.3091582538597375e-4	0.009102802282849317	1:151710433-151729805:+	protein_coding	284485	657.5	50.95057034220533	-3.480282463080525	286	TRUE
ENSG00000079215	SLC1A3	3.413974896150135	-0.5773411218809013	3.4397591806917255e-4	0.009445458016874892	5:36606355-36688334:+	protein_coding	6507	1456.875	44.44873444873446	-3.4634719615440837	287	TRUE
ENSG00000283103	AC010642.2	3.8505138844860527	0.5643997897557833	3.600999695893156e-4	0.009850537491235456	19:58309727-58327248:-	lncRNA	NA	2202.777777777778	48.66078184110971	3.443576915305174	15369	TRUE
ENSG00000163399	ATP1A1	7.99518687765674	0.4408208157061707	3.6053089246131754e-4	0.009850537491235456	1:116372668-116410261:+	protein_coding	476	1540.1818181818182	49.191358753393914	3.443057516379598	15368	TRUE
ENSG00000167721	TSR1	6.381174370132609	0.4158360680924769	3.6063915562838605e-4	0.009850537491235456	17:2322396-2336657:-	protein_coding	55720	1457.8	49.403210316915924	3.442927122455089	15367	TRUE
ENSG00000283294	AP005212.4	1.640403571734066	-0.828017570673878	3.612451137215149e-4	0.009850537491235456	18:14225224-14342505:+	lncRNA	NA	3505	43.10984308131239	-3.4421980185554926	288	TRUE
ENSG00000198355	PIM3	5.507125036660216	0.4907525086195327	3.6335481121498405e-4	0.009890414201514068	22:49960768-49964072:+	protein_coding	415116	1412.5	68.42477876106194	3.4396690848988616	15366	TRUE
ENSG00000234123	RHBDF1P1	0.8783237589062454	-0.9248240189122386	3.6397128674112595e-4	0.009890414201514068	3:14572852-14574792:-	processed_pseudogene	NA	1941	58.7326120556414	-3.4389328759711244	289	TRUE
ENSG00000160111	CPAMD8	6.8928731459686485	-0.43310673182307874	3.7187792141331967e-4	0.01008775255799182	19:16892951-17026815:-	protein_coding	27151	1736.095238095238	61.553019913324924	-3.429599605166164	290	TRUE
ENSG00000138449	SLC40A1	6.928488372633367	-0.4191267015237674	3.758839145300954e-4	0.010178780329109089	2:189560590-189583758:-	protein_coding	30061	994.1428571428571	45.897399051587854	-3.424946258963738	291	TRUE
ENSG00000119547	ONECUT2	5.2379532633602714	-0.4893214792548585	3.8109221023175516e-4	0.01029094556751064	18:57435374-57491298:+	protein_coding	9480	8435	42.54890337877891	-3.4189699283937727	292	TRUE
ENSG00000157303	SUSD3	1.4488850276692091	-0.8487302096802712	3.8134094231767005e-4	0.01029094556751064	9:93058688-93085133:+	protein_coding	203328	918.8	58.29342620809754	-3.4186865645975995	293	TRUE
ENSG00000117226	GBP3	3.0947995298036215	-0.603534825607813	3.840524218317102e-4	0.010346279701394024	1:89006679-89022894:-	protein_coding	2635	1560.5454545454545	43.1142957008039	-3.4156094918866433	294	TRUE
ENSG00000137331	IER3	4.243757101192212	-0.5202100388913934	3.8695230942179204e-4	0.010391000546308036	6:30743199-30744548:-	protein_coding	8870	1293.5	58.33011209895632	-3.412342557025609	295	TRUE
ENSG00000238117	AP000844.2	3.335496175170834	-0.6210483749298087	3.870402069063113e-4	0.010391000546308036	11:131877680-131897108:-	lncRNA	NA	509	48.3300589390963	-3.412243916814344	296	TRUE
ENSG00000287301	AC068075.2	1.8414111543597436	-0.8689254303193285	3.886834212814741e-4	0.010417248133386356	8:57420834-57423673:+	lncRNA	107986888	600	40.6666666666667	-3.410403983164783	297	TRUE
ENSG00000111319	SCNN1A	6.494131251079878	0.4290342878486418	3.904651045525566e-4	0.010447110797361736	12:6346843-6377730:-	protein_coding	6337	1121.8695652173913	57.75684997868465	3.408417772484342	15365	TRUE
ENSG00000085552	IGSF9	6.8595487317467505	-0.43083811873471256	3.915685806534006e-4	0.010458756696906189	1:159927039-159945613:-	protein_coding	57549	3729	61.732367927058185	-3.407192163131116	298	TRUE
ENSG00000267414	SETBP1-DT	3.032553802173313	-0.5969208246196518	3.9303911142920145e-4	0.010480150207989543	18:44676927-44679717:-	lncRNA	101927943	2065	41.6949152542373	-3.4055642307118026	299	TRUE
ENSG00000180638	SLC47A2	1.9069607440436664	-0.7397577648068936	3.9511083049706056e-4	0.010517474011802707	17:19678288-19718979:-	protein_coding	146802	2130	56.826291079812215	-3.403281065583948	300	TRUE
ENSG00000120278	PLEKHG1	1.2428313677979657	-0.8420117454882361	3.974844596993688e-4	0.010562693995270834	6:150599883-150843665:+	protein_coding	57480	2728	46.10978739002933	-3.400679846123844	301	TRUE
ENSG00000242110	AMACR	3.2269131419807295	0.6244129923323052	3.999374965714938e-4	0.010609867281927154	5:33986165-34008104:-	protein_coding	23600	1898.888888888889	46.94558221181978	3.398007876209869	15364	TRUE
ENSG00000120053	GOT1	6.478341159409055	0.4308437314222798	4.0240887547588725e-4	0.010657366698728575	10:99396870-99430624:-	protein_coding	2805	1113.3333333333333	49.1916167664671	3.3953324491059713	15363	TRUE
ENSG00000162688	AGL	7.862768772422574	0.4085674036620813	4.0678835983565893e-4	0.010755154405654955	1:99850361-99924023:+	protein_coding	178	6346.5	36.44331521310959	3.3906314828178	15362	TRUE
ENSG00000082516	GEMIN5	5.979694403646635	0.4259845187171134	4.075571766086394e-4	0.0107573101657309	5:154887411-154938211:-	protein_coding	25929	2178	47.19926538108359	3.389811455037557	15361	TRUE
ENSG00000091592	NLRP1	0.6384523083191621	-0.9798531812778526	4.090333423884022e-4	0.01077809743276645	17:5499427-5619424:-	protein_coding	22861	4070.8125	55.0719297437551	-3.3882412889973175	302	TRUE
ENSG00000224596	ZMIZ1-AS1	4.226249632570606	-0.5578273667414425	4.1049198250383596e-4	0.01078290494583359	10:78943328-79067895:-	lncRNA	NA	2031.75	51.18740002460932	-3.3866953208547628	303	TRUE
ENSG00000275993	SIK1B	3.759242926975198	0.5531030381793572	4.10593620477691e-4	0.01078290494583359	21:6111131-6123778:+	protein_coding	102724428	2609	56.975852817171344	3.3865878026830587	15360	TRUE
ENSG00000127914	AKAP9	7.013499698542792	-0.4374147638632531	4.127191416180332e-4	0.010820569521952187	7:91940862-92110673:+	protein_coding	10142	4054.3333333333335	37.67299734166462	-3.3843453883886228	304	TRUE
ENSG00000198435	NRARP	3.245702978376263	0.6448009198841423	4.141720536965888e-4	0.010840503318493325	9:137299631-137302271:-	protein_coding	441478	2641	59.219992427110896	3.3828192085203597	15359	TRUE
ENSG00000186204	CYP4F12	5.354425733412134	0.5135405726787698	4.2462259440417447e-4	0.011078560046538304	19:15673018-15697174:+	protein_coding	66002	1241.4117647058824	53.43536770280515	3.3719969005044934	15358	TRUE
ENSG00000177076	ACER2	1.7769135775153286	-0.8184945397960899	4.247442259794589e-4	0.011078560046538304	9:19409009-19452505:+	protein_coding	340485	2773	46.7003245582402	-3.3718725162665772	305	TRUE
ENSG00000127249	ATP13A4	4.088989341624232	0.53101488536571	4.253906585720368e-4	0.011078560046538304	3:193398967-193593111:-	protein_coding	84239	2455.6363636363635	45.33170442766176	3.3712120512813426	15357	TRUE
ENSG00000285933	AP003498.2	1.306906827739569	-0.836286064670931	4.279095914178343e-4	0.011125649376863691	11:71745331-71747051:+	lncRNA	NA	1145	48.2096069868996	-3.368647978874434	306	TRUE
ENSG00000162139	NEU3	4.438258380549109	0.4880210259886236	4.3073635549968744e-4	0.011170365183392972	11:74988279-75018893:+	protein_coding	10825	1768.5714285714287	51.05008077544426	3.3657884708736616	15356	TRUE
ENSG00000260589	STAM-AS1	0.8593110291886512	-0.919827386578926	4.3105677042993586e-4	0.011170365183392972	10:17641284-17643878:-	lncRNA	102723166	2595	38.6127167630058	-3.36546552923407	307	TRUE
ENSG00000181826	RELL1	3.2615262944816044	-0.6740666946716466	4.4450599760725195e-4	0.011499847726526789	4:37590800-37686376:-	protein_coding	768211	1904.6666666666667	47.18235911795594	-3.352122374828387	308	TRUE
ENSG00000179397	CATSPERE	1.108420921249509	-0.9068009658915109	4.5635056372401463e-4	0.01178679706833049	1:244454377-244641177:+	protein_coding	257044	1739.5	39.005461339465356	-3.3407014086550877	309	TRUE
ENSG00000156103	MMP16	0.7841507093401326	-0.9552113150451951	4.63419208402299e-4	0.01194964983511167	8:88032011-88328025:-	protein_coding	4325	3554.75	38.08284689499961	-3.334025968970223	310	TRUE
ENSG00000272572	AL138762.1	0.6990709675219019	-1.0775476698905173	4.6451871736624196e-4	0.011958300927987532	10:100911103-100912739:-	lncRNA	NA	1637	41.661576053756896	-3.3329967818100594	311	TRUE
ENSG00000181634	TNFSF15	4.538370055811725	-0.4989720691037461	4.6820916336250416e-4	0.012033513669868497	9:114784652-114806039:-	protein_coding	9966	4686	42.370892018779315	-3.329560090940914	312	TRUE
ENSG00000146592	CREB5	5.093916714081955	-0.4697633440940226	4.690103020916451e-4	0.012034343030062998	7:28299321-28825894:+	protein_coding	9586	1559.9333333333334	46.792597974272404	-3.3288176176422417	313	TRUE
ENSG00000261333	CD24P2	6.237448124965405	0.497574232023445	4.7328515882741036e-4	0.012124155983578766	15:56071421-56071639:+	processed_pseudogene	NA	219	54.7945205479452	3.32487711382995	15355	TRUE
ENSG00000229017	LINC01277	0.9141130519670014	-0.8608883784649874	4.809244259898587e-4	0.012294572967467946	6:142966293-143059682:-	lncRNA	NA	1347.5	39.26530612244899	-3.3179231646953427	314	TRUE
ENSG00000182583	VCX	1.2117589824532429	-0.8717818166986026	4.8150863973024855e-4	0.012294572967467946	X:7842262-7844143:+	protein_coding	26609	818.6666666666666	59.853420195439725	-3.317395915904952	315	TRUE
ENSG00000257354	AC048341.1	2.478221663700633	-0.6470961583921446	4.8265684018281696e-4	0.012303818994367185	12:62602752-62622213:+	lncRNA	NA	8693	40.5728747267917	-3.3163615346357878	316	TRUE
ENSG00000211451	GNRHR2	0.6345136902672271	-0.9860137220597001	4.866683961438157e-4	0.01238590851454147	1:145919013-145925341:+	transcribed_unitary_pseudogene	114814	1187	52.687447346251055	-3.312766855576908	317	TRUE
ENSG00000155506	LARP1	8.692387407454673	0.42007147132087147	4.887700682653328e-4	0.01241920309819641	5:154712843-154817605:+	protein_coding	23367	1534	52.9943502824859	3.3108953976616142	15354	TRUE
ENSG00000019144	PHLDB1	5.112664889171235	-0.4560275475817765	4.909104150647314e-4	0.012453370853473542	11:118606440-118658031:+	protein_coding	23187	2526.8571428571427	58.40682948891904	-3.308997753890843	318	TRUE
ENSG00000127863	TNFRSF19	4.0239998825454295	-0.5182345537372524	4.930941757422108e-4	0.012488527570739618	13:23570370-23676104:+	protein_coding	55504	2797.8	45.49288726856815	-3.307070127174718	319	TRUE
ENSG00000203780	FANK1	1.4732796649945457	-0.8557158212293884	5.06908521817082e-4	0.01279881359881045	10:125896564-126009592:+	protein_coding	92565	927.7	45.4133879486903	-3.2950704076382573	320	TRUE
ENSG00000014257	ACP3	2.2917987620086917	-0.8376358463280177	5.069808606735548e-4	0.01279881359881045	3:132317369-132368298:+	protein_coding	55	1059.888888888889	45.65468078414928	-3.295008435658297	321	TRUE
ENSG00000134574	DDB2	5.018683857733331	-0.5179047930382515	5.088557197992374e-4	0.012825458496453564	11:47214465-47239217:+	protein_coding	1643	1179.9375	53.47211187033212	-3.2934053394264535	322	TRUE
ENSG00000160182	TFF1	6.4426803263324	-0.4327025713032871	5.110250539852523e-4	0.012859427885815383	21:42362282-42366535:-	protein_coding	7031	492	56.0975609756098	-3.2915578072218152	323	TRUE
ENSG00000288612	AL133351.4	0.8315377271461002	-0.8884354556921168	5.145260503118789e-4	0.01292674436513889	6:3023472-3027426:+	lncRNA	NA	1339.5	51.69839492347888	-3.2885926321351806	324	TRUE
ENSG00000141527	CARD14	2.324306668412719	-0.6440295718497411	5.220142951364468e-4	0.013093858569672538	17:80169992-80209331:+	protein_coding	79092	2515.909090909091	61.26648599819332	-3.282317603867718	325	TRUE
ENSG00000116649	SRM	5.781968311347979	0.4884195673051546	5.290209615211622e-4	0.013232144975289382	1:11054584-11060020:-	protein_coding	6723	668.3333333333334	63.61596009975062	3.276527119472156	15353	TRUE
ENSG00000286887	AL355881.1	0.7082236044045622	-0.9350205620439801	5.292181672969048e-4	0.013232144975289382	6:134296301-134304297:+	lncRNA	NA	1202	48.0033277870216	-3.276365255525032	326	TRUE
ENSG00000280213	UCKL1-AS1	1.1504456005284742	-0.8521216825456832	5.44548304675469e-4	0.013593732160734355	20:63953384-63956985:+	lncRNA	100113386	3602	61.88228761799	-3.263963589694208	327	TRUE
ENSG00000237666	AC097527.1	0.7194170609195102	0.9146439164171927	5.548163053716332e-4	0.013828001292478987	2:106470799-106477669:-	unprocessed_pseudogene	NA	530	46.2264150943396	3.255850784028333	15352	TRUE
ENSG00000138642	HERC6	1.9992953313075115	0.6845670880277579	5.573474853647403e-4	0.01386783499679756	4:88378739-88443097:+	protein_coding	55008	1967.625	46.75052410901469	3.253873953977102	15351	TRUE
ENSG00000179023	KLHDC7A	4.449667244336459	-0.48656757719730626	5.58943220071796e-4	0.01386783499679756	1:18480982-18486126:+	protein_coding	127707	5145	57.76482021379981	-3.2526323074301335	328	TRUE
ENSG00000260228	AC009119.1	3.9451159122203925	-0.5427932760993069	5.590725711077984e-4	0.01386783499679756	16:83789967-83807834:-	lncRNA	102724163	1464.2	45.881710148886775	-3.252531814321077	329	TRUE
ENSG00000130653	PNPLA7	4.319257443113194	-0.6149477959718744	5.682496101028704e-4	0.014067692999434717	9:137459952-137550402:-	protein_coding	375775	3257	62.32729505680075	-3.245460853588438	330	TRUE
ENSG00000261189	AL031058.1	1.3160009190051312	-0.7784282095554604	5.689272724662775e-4	0.014067692999434717	6:7540451-7541338:-	lncRNA	NA	888	44.8198198198198	-3.2449432471116095	331	TRUE
ENSG00000145391	SETD7	7.9800110576353935	0.40887457256331594	5.774306909083867e-4	0.01425543402854585	4:139495941-139606699:-	protein_coding	80854	2595.4285714285716	45.75077058564507	3.2385001367387587	15350	TRUE
ENSG00000058600	POLR3E	7.191045512475246	0.41184743857006767	5.812018034671381e-4	0.014325937996641962	16:22297375-22335101:+	protein_coding	55718	1643.7894736842106	55.15496926229508	3.235673046757686	15349	TRUE
ENSG00000255458	AC108471.2	0.7730294455564193	-0.8746167807017695	5.860061677001158e-4	0.014421648642833667	4:39639107-39666879:+	lncRNA	NA	2468.285714285714	47.933788632943624	-3.2320978130194007	332	TRUE
ENSG00000089127	OAS1	0.9688568351699673	-0.961211564192779	5.888119909911287e-4	0.014467951778639165	12:112906783-112933222:+	protein_coding	4938	1145.5833333333333	49.981814214010335	-3.230023354295127	333	TRUE
ENSG00000221866	PLXNA4	1.7241131530613083	-0.842936214781586	5.96254167475625e-4	0.014627853024025837	7:132123332-132648688:-	protein_coding	91584	6552.4	52.64941090287525	-3.224568572471172	334	TRUE
ENSG00000121858	TNFSF10	1.2046707464652675	-0.9011352468822811	6.014572919802293e-4	0.01473240928650164	3:172505508-172523475:-	protein_coding	8743	1071	42.43697478991595	-3.220795205424424	335	TRUE
ENSG00000070159	PTPN3	5.766403413596217	-0.4324944063260276	6.124038657029521e-4	0.014977102040597823	9:109375466-109498313:-	protein_coding	5774	5383.166666666667	45.01996965850333	-3.212962076549606	336	TRUE
ENSG00000115419	GLS	5.972489208177948	0.42307537255049915	6.181994813196204e-4	0.015084028145794305	2:190880821-190965552:+	protein_coding	2744	1284.2	39.97819654259461	3.2088713636533694	15348	TRUE
ENSG00000225531	AL807761.2	2.18145148685565	0.7629357921277857	6.187034289292067e-4	0.015084028145794305	9:107116829-107117557:+	processed_pseudogene	NA	729	44.3072702331962	3.208517477060803	15347	TRUE
ENSG00000152256	PDK1	6.139548269094754	0.4295780199888054	6.200443236020993e-4	0.015093209569238037	2:172555373-172608669:+	protein_coding	5163	2508.222222222222	41.428191724993354	3.2075772640375972	15346	TRUE
ENSG00000113161	HMGCR	7.119303969707939	0.4299145813466533	6.281083018795432e-4	0.015265762641333247	5:75336329-75362101:+	protein_coding	3156	1313.2307692307693	41.99273664479851	3.201965466368817	15345	TRUE
ENSG00000185658	BRWD1	7.966466262384641	-0.4116681627819894	6.292695315004246e-4	0.015270273964410304	21:39184176-39321559:-	protein_coding	54014	3205.9375	39.61594697338923	-3.201163295777667	337	TRUE
ENSG00000279511	AL356274.2	1.0013667210270887	-0.8690594858589994	6.360658933331816e-4	0.015411305514629967	13:37142967-37146718:-	TEC	NA	3752	40.591684434968	-3.196497891224783	338	TRUE
ENSG00000071073	MGAT4A	5.264489401071	-0.45481501982546135	6.432608758008228e-4	0.015561544401908003	2:98619106-98731132:-	protein_coding	11320	2881.4444444444443	38.441368140978646	-3.1916128623110023	339	TRUE
ENSG00000132405	TBC1D14	5.868048851166316	0.45139154293856415	6.503695253417384e-4	0.015709234275692728	4:6909242-7033118:+	protein_coding	57533	2737.5555555555557	51.76150661579673	3.1868398168697	15344	TRUE
ENSG00000182310	SPACA6	2.7436949329201443	-0.587665007584315	6.654735152984133e-4	0.016049293469107495	19:51689128-51712387:+	protein_coding	147650	855.7857142857143	60.11184375260831	-3.176869224018959	340	TRUE
ENSG00000161642	ZNF385A	6.077055488917899	-0.5273997069545225	6.682227578313924e-4	0.01609080400857993	12:54369133-54391298:-	protein_coding	25946	1378.4	62.99574385761268	-3.175078737569052	341	TRUE
ENSG00000075643	MOCOS	4.52297671382385	0.47579333868320145	6.751974557880154e-4	0.01623377968969895	18:36187497-36272157:+	protein_coding	55034	3307	47.30873903840336	3.170569202844646	15343	TRUE
ENSG00000109686	SH3D19	6.555859184853479	0.4297600816459932	6.764233517655006e-4	0.016238310278885913	4:151102751-151325632:-	protein_coding	152503	2963.5714285714284	42.347553627380094	3.1697814079225477	15342	TRUE
ENSG00000100304	TTLL12	6.127587330189086	0.4321598769621557	6.779143969872093e-4	0.016249182452747014	22:43166622-43187134:-	protein_coding	23170	1840.25	60.643934248064134	3.1688251428043683	15341	TRUE
ENSG00000084110	HAL	1.6889252292356913	-0.8712050103886175	6.960776593826021e-4	0.01665903291231879	12:95972662-95996365:-	protein_coding	3034	1736.1818181818182	49.26170279610431	-3.1573423047000015	342	TRUE
ENSG00000206530	CFAP44	4.894141580926054	-0.47512681657100564	6.975747432170014e-4	0.01666937386386642	3:113286930-113441610:-	protein_coding	55779	2126.923076923077	41.374321880650974	-3.1564092521008007	343	TRUE
ENSG00000273145	BX537318.1	0.8401043029868074	-0.8406233847542528	7.046545464013151e-4	0.016812885610172842	22:46013606-46015498:+	lncRNA	NA	1207	59.403479701739805	-3.152023741676775	344	TRUE
ENSG00000228705	LINC00659	0.770339769993817	-0.8445681110326075	7.073680271977224e-4	0.016851939667730215	20:62774121-62776996:-	lncRNA	NA	945.125	56.632720539611164	-3.1503545740454517	345	TRUE
ENSG00000033170	FUT8	7.6503263431280555	-0.4081186542778812	7.092986800257895e-4	0.016872253707847503	14:65410592-65744121:+	protein_coding	2530	1729.5882352941176	44.14175424276435	-3.1491708483539917	346	TRUE
ENSG00000102362	SYTL4	4.762939637272779	-0.46024819312104653	7.119264631576579e-4	0.016907252320699402	X:100674491-100732123:-	protein_coding	94121	2848.6666666666665	46.36087058272877	-3.1475648635179203	347	TRUE
ENSG00000225968	ELFN1	3.535581489973376	0.5737480745926561	7.129303943049837e-4	0.016907252320699402	7:1688119-1747954:+	protein_coding	392617	3793.5	64.71596151311455	3.146952869650101	15340	TRUE
ENSG00000165072	MAMDC2	1.3718461589124864	-0.7571453802270114	7.176939820721875e-4	0.016987020270224976	9:70043848-70226972:+	protein_coding	256691	1918	44.00417101147028	-3.144060695350238	348	TRUE
ENSG00000196730	DAPK1	2.5695858246696157	-0.6030767939880071	7.184645680353267e-4	0.016987020270224976	9:87497228-87708634:+	protein_coding	1612	2461.6315789473683	51.880438733403174	-3.1435946447686853	349	TRUE
ENSG00000077264	PAK3	1.0960406790297126	-0.9403959508230664	7.221856961648097e-4	0.017049246631028057	X:110944285-111227361:+	protein_coding	5063	2468	43.61987283381123	-3.141351117595999	350	TRUE
ENSG00000127824	TUBA4A	5.04085437878461	-0.4458403934265259	7.313603816670673e-4	0.017239838394356836	2:219249710-219278170:-	protein_coding	7277	1033.6	56.375773993808046	-3.1358685694141597	351	TRUE
ENSG00000100296	THOC5	5.460309868628323	0.436012187002434	7.592170072163092e-4	0.01786957082248071	22:29505879-29555216:-	protein_coding	8563	1563.1176470588234	52.18078500733826	3.119634071843321	15339	TRUE
ENSG00000135740	SLC9A5	1.1175895426871016	-0.9142790320284232	7.677713664514702e-4	0.0180403994436884	16:67237683-67272191:+	protein_coding	6553	2148.1111111111113	58.754461283815225	-3.1147680886551936	352	TRUE
ENSG00000198121	LPAR1	1.6845695403221408	-0.7921891215311174	7.687801194058372e-4	0.0180403994436884	9:110873263-111038458:-	protein_coding	1902	2565.2	43.91860283798534	-3.114197856015862	353	TRUE
ENSG00000223808	AC044784.1	1.1269535561477748	-0.8405763727838818	7.705279334996187e-4	0.01805434613044316	10:8970125-8973468:+	lncRNA	NA	677	44.0177252584933	-3.1132116124357028	354	TRUE
ENSG00000267107	PCAT19	1.9270284808783442	-0.6699069401758475	7.844594940932145e-4	0.018353303440279512	19:41449520-41501223:-	lncRNA	100505495	1313.4285714285713	43.5871220361105	-3.1054294764823545	355	TRUE
ENSG00000135245	HILPDA	6.102490880056119	-0.4172455781835369	7.909799437694795e-4	0.018478235940119242	7:128455849-128458418:+	protein_coding	29923	1105.75	49.69477730047478	-3.101834528412149	356	TRUE
ENSG00000077092	RARB	4.042681453066152	0.5470460664962294	7.974371522519711e-4	0.018601320874885027	3:25174332-25597932:+	protein_coding	5915	1753.5	44.16880524664957	3.0983035346102263	15338	TRUE
ENSG00000171346	KRT15	2.6509656482729866	0.7938616234290398	8.039413552374898e-4	0.018725134065739866	17:41513745-41522529:-	protein_coding	3866	1607.4444444444443	55.8788967996129	3.0947756303879537	15337	TRUE
ENSG00000245105	A2M-AS1	1.928233012388498	-0.7155269450698727	8.179760707003707e-4	0.019023716877566422	12:9065163-9068689:+	lncRNA	144571	2357.5	42.810180275715815	-3.0872594011144887	357	TRUE
ENSG00000166197	NOLC1	8.250828113842605	0.39025207960233527	8.195938515554135e-4	0.019033060778257168	10:102152176-102163871:+	protein_coding	9221	2404.8888888888887	48.429125854740334	3.0864013082571433	15336	TRUE
ENSG00000052749	RRP12	5.612817438308926	0.43050495248543186	8.219923130449805e-4	0.019060479531525978	10:97356358-97426076:-	protein_coding	23223	1847.2666666666667	57.800714569273524	3.085132243795421	15335	TRUE
ENSG00000099246	RAB18	8.409519206796366	-0.41488361126370665	8.23806669838981e-4	0.019074292893964097	10:27504174-27542239:+	protein_coding	22931	2563.4444444444443	37.65766546746998	-3.0841746961589913	358	TRUE
ENSG00000236792	AL513175.2	2.5919750526171597	0.6533449651055314	8.374598968252376e-4	0.019361775930736513	1:192247505-192247947:+	processed_pseudogene	NA	443	38.6004514672686	3.0770359807144136	15334	TRUE
ENSG00000226835	ARHGAP29-AS1	0.9860138896963065	-0.8394019778587933	8.561891590781517e-4	0.019765593979190605	1:94247819-94411036:+	lncRNA	107985092	963.4545454545455	50.60388752594828	-3.067430275429932	359	TRUE
ENSG00000162981	LRATD1	3.057186376031699	-0.5860513193801259	8.601721952742787e-4	0.019825177708418226	2:14632700-14650814:+	protein_coding	151354	3203.5	47.94755735913844	-3.065414599952255	360	TRUE
ENSG00000154309	DISP1	4.560564824694325	0.4848358325330494	8.613034015924095e-4	0.019825177708418226	1:222815022-223005995:+	protein_coding	84976	1952.5	45.5924357332808	3.064843837597606	15333	TRUE
ENSG00000120942	UBIAD1	4.8792810978792565	0.4645253850847934	8.656016091699631e-4	0.01989485519343357	1:11273198-11296049:+	protein_coding	29914	1675.75	53.21497836789496	3.062681944874999	15332	TRUE
ENSG00000133687	TMTC1	5.835076944269359	0.4127033363301885	8.735426515227324e-4	0.020047931937879484	12:29500840-29784759:-	protein_coding	83857	4167.777777777777	43.135163956278326	3.0587158853361722	15331	TRUE
ENSG00000149636	DSN1	6.626496297978732	-0.42727627190015266	8.815358171392399e-4	0.02020175491927289	20:36751791-36773818:-	protein_coding	79980	1761.3	44.46147731789018	-3.0547600374543715	361	TRUE
ENSG00000124140	SLC12A5	4.603007463464451	-0.4677728501398748	8.853608624647733e-4	0.02025974885862373	20:46021690-46060150:+	protein_coding	57468	1405.88	57.31356872563803	-3.0528796799980804	362	TRUE
ENSG00000177359	AC024940.1	0.9978113830500924	-0.781375708802688	8.878422223964077e-4	0.020286870751749744	12:31111652-31201235:-	transcribed_unprocessed_pseudogene	NA	1547.2857142857142	41.242729203212974	-3.0516642054271785	363	TRUE
ENSG00000280145	CU638689.4	0.85025862247024	-0.8741905145122411	8.908184003560465e-4	0.020325203502001225	21:6630182-6670695:-	lncRNA	NA	1373	42.00655498907501	-3.050210820948098	364	TRUE
ENSG00000183853	KIRREL1	1.7990152081838262	-0.66578879811793	8.939696970470307e-4	0.020341687536868547	1:157993273-158100262:+	protein_coding	55243	6285.25	53.319279264945685	-3.0486772022648285	365	TRUE
ENSG00000137094	DNAJB5	0.7247394587904638	-0.916668348102085	8.941401115107054e-4	0.020341687536868547	9:34989641-34998900:+	protein_coding	25822	1957.9	55.32968997395167	-3.04859442204509	366	TRUE
ENSG00000225511	LINC00475	0.8785116221978155	-0.8246146100206311	8.976716559182369e-4	0.02039239007029353	9:92141298-92160114:+	transcribed_unprocessed_pseudogene	NA	753.2222222222222	49.697595515562774	-3.046882487496339	367	TRUE
ENSG00000166763	STRCP1	1.3403426332640755	-0.8808145508945233	9.018062649907973e-4	0.020456625593675302	15:43699441-43718260:-	transcribed_unprocessed_pseudogene	554225	5360	59.03917910447761	-3.0448867519064926	368	TRUE
ENSG00000249464	LINC01091	2.3737247145761073	-0.7745375928160178	9.106381633165783e-4	0.020627074576311265	4:123539026-123962698:+	lncRNA	285419	1222.2941176470588	39.60970210308484	-3.04065415309383	369	TRUE
ENSG00000215873	FEN1P1	1.090066917934036	-0.7623298819981775	9.197625696379262e-4	0.02080364702308211	1:91328369-91329513:+	processed_pseudogene	NA	1145	54.061135371179	-3.03632426831109	370	TRUE
ENSG00000182957	SPATA13	5.932097843432266	0.41529266846382823	9.265092289990184e-4	0.020926006424664696	13:23979805-24307074:+	protein_coding	221178	3457.3333333333335	50.28924026224452	3.033150250297178	15330	TRUE
ENSG00000276728	AC142472.1	1.3204918595766302	-0.7781087959502817	9.445527548638155e-4	0.02130279498433493	17:45146730-45148470:-	lncRNA	NA	1741	54.4514646754739	-3.0247737809857433	371	TRUE
ENSG00000255568	BRWD1-AS2	0.8540103836029479	-0.833150288304881	9.481774710608723e-4	0.021353775218769456	21:39313935-39314962:+	lncRNA	103091865	1028	59.2412451361868	-3.0231103678423974	372	TRUE
